created_at,file_name,followers,friends,group_name,location,retweet_count,screenname,search_query,text,twitter_id,username,polarity,partition_0,partition_1,month,tag,emoji
2020-08-10 20:12:01,Isle of Man,3842,1365,Isle of Man,"St. John's, Ellan Vannin",1,CultureVannin,#IsleofMan,tradit manx music never brilliant reus tradit manxgael song mollagband last year gaelg isleofman gaelic,1.2929166329735004e+18,Culture Vannin,0.5859,Politics,Isle of Man,8,#manx #manxgaelic #mollagband #gaelg #isleofman #gaelic,
2020-08-10 20:02:23,Isle of Man,529,822,Isle of Man,"West Midlands, England 96m ASL",2,MetwatchUk,#IsleofMan,strong multicel line thunderstorm wale activ around isleofman,1.29291420795716e+18,MetWatch⚡❄️,0.5106,Politics,Isle of Man,8,#thunderstorms #wales #isleofman,
2020-08-10 19:59:41,Isle of Man,2317,3589,Isle of Man,www.biosphere.im,1,BiosphereIOM,#IsleofMan,warm welcom unesco biospher hope enjoy relax stay explor wildlif habitat sampl food drink enjoy cultur heritag isleofman airbridg biospher,1.2929135309207675e+18,UNESCO Biosphere Isle of Man,0.946,Politics,Isle of Man,8,#guernsey #isleofman #airbridge #biosphere,
2020-08-10 19:32:08,Isle of Man,117,4,Isle of Man,-,0,ManxSatire,#IsleofMan,eye say lib vannin campaign colour say everi littl help isleofman,1.2929065964445778e+18,Manx Satire,0.3197,Politics,Isle of Man,8,#isleofman,
2020-08-10 19:14:26,Isle of Man,114,653,Isle of Man,-,0,LOHora,#IsleofMan,isleofman offshor coloni nialloftheninehostag,1.2929021420475884e+18,Leslie V John O'Hora,0.0,Politics,Isle of Man,8,#isleofman #nialloftheninehostages #ireland,
2020-08-10 18:40:25,Isle of Man,170,10,Isle of Man,Isle of Man,0,isleofman69,#IsleofMan,find funni women burn skin look arab tan burn need sun protect want woman black hair tan skin find middl eastern woman child white isleofman iom manx,1.292893583117357e+18,Official Isle of Man,0.5777,Politics,Isle of Man,8,#isleofman #iom #manx,
2020-08-10 18:25:37,Isle of Man,63,157,Isle of Man,-,0,johnwebsteriom,#IsleofMan,remark alleg iom airport fail open mean inbound flight land wait manchest demand respons hope rumour fals not_an not_explan not_i not_requir iomg larg press offic safeguard reput isleofman,1.292889859917521e+18,John Webster,0.6249,Politics,Isle of Man,8,#isleofman,
2020-08-10 18:23:00,Isle of Man,3842,1365,Isle of Man,"St. John's, Ellan Vannin",0,CultureVannin,#IsleofMan,brilliant thing manx lorient follow facebook page week full wonder memori might anoth mollagband vid soon isleofman,1.2928891985177723e+18,Culture Vannin,0.8436,Politics,Isle of Man,8,#manx #mollagband #isleofman,
2020-08-10 18:23:00,Isle of Man,301,334,Isle of Man,"Sheffield, England",0,cornoviapcards,#IsleofMan,bradda head port erin tuck postcard sale delcamp braddahead porterin isleofman raphaeltuck,1.2928891983120425e+18,Cornovia Postcards,0.0,Politics,Isle of Man,8,#braddahead #porterin #isleofman #raphaeltuck,
2020-08-10 18:00:19,Isle of Man,10937,512,Isle of Man,"Douglas, Isle of Man",0,iomnewspapers,#IsleofMan,social secur worker admit fraud steal manx earn replac allow mera benefit isleofman,1.2928834921420308e+18,Isle of Man Newspapers,-0.4767,Politics,Isle of Man,8,#isleofman,
2020-08-10 17:52:57,Isle of Man,4928,281,Isle of Man,Ellan Vannin - Isle of Man,33,manxmannin,#IsleofMan,swallow isleofman,1.2928816381422346e+18,Peter Christian,0.0,Politics,Isle of Man,8,#isleofman,
2020-08-10 17:15:20,Isle of Man,319,348,Isle of Man,Isle of Man,0,Thorntonfs,#IsleofMan,wise word sharon latest podcast guest isleofman influenc jane prescott,1.2928721716902625e+18,Thornton CharteredFP,0.4767,Politics,Isle of Man,8,#isleofman,
2020-08-10 17:01:06,Isle of Man,10937,512,Isle of Man,"Douglas, Isle of Man",4,iomnewspapers,#IsleofMan,firm specialis cyber secur make signific chang way oper anniversari year isleofman,1.2928685870536212e+18,Isle of Man Newspapers,0.34,Politics,Isle of Man,8,#isleofman,
2020-08-10 16:26:13,Isle of Man,1267,559,Isle of Man,-,0,ManxMikePhotos,#IsleofMan,rise port mari isleofman closertonatur mybiospher ourbiospher manx,1.2928598084926833e+18,Mike Radcliffe Photography,0.0,Politics,Isle of Man,8,#isleofman #closertonature #mybiosphere #ourbiosphere #manx,
2020-08-10 16:21:58,Isle of Man,20012,1625,Isle of Man,Isle of Man,3,MorrisLeigh,#IsleofMan,visit natur reserv isleofman today cronk bing logh cranstal gat whing aust special place manxnatur,1.2928587405096796e+18,Leigh Morris,0.4019,Politics,Isle of Man,8,#isleofman #manxnature,🇮 🇲
2020-08-10 16:09:32,Isle of Man,170,10,Isle of Man,Isle of Man,0,isleofman69,#IsleofMan,irrelev railway one want embarrass mani tragedi coronaviru beirut etc feel need wast someth useless isleofman manx iom,1.2928556095540183e+18,Official Isle of Man,-0.9245,Politics,Isle of Man,8,#isleofman #manx #iom,
2020-08-10 16:01:06,Isle of Man,10937,512,Isle of Man,"Douglas, Isle of Man",0,iomnewspapers,#IsleofMan,thriller villa take place sixth year run isleofman,1.292853490788819e+18,Isle of Man Newspapers,0.1027,Politics,Isle of Man,8,#isleofman,
2020-08-10 15:49:17,Isle of Man,1267,559,Isle of Man,-,0,ManxMikePhotos,#IsleofMan,beneath surfac fort isleofman closertonatur ourbiospher mybiospher manx,1.2928505145904087e+18,Mike Radcliffe Photography,0.0,Politics,Isle of Man,8,#isleofman #closertonature #ourbiosphere #mybiosphere #manx,
2020-08-10 15:14:00,Isle of Man,3842,1365,Isle of Man,"St. John's, Ellan Vannin",1,CultureVannin,#IsleofMan,mighti make guest appear mollagband live perform gura mie footag isleofman manx,1.292841634845999e+18,Culture Vannin,0.0,Politics,Isle of Man,8,#mollagband #isleofman #manx,
2020-08-10 15:12:35,Isle of Man,12,128,Isle of Man,-,0,Fenced16,#IsleofMan,depart nobl still close covid tri vaccin perfectli healthi primari school children flu iom isleofman plandem,1.29284128024295e+18,Fenced,0.7845,Politics,Isle of Man,8,#iom #isleofman #plandemic,♀ 🏻 🤷
2020-08-10 15:05:12,Isle of Man,497,387,Isle of Man,Isle of Man,0,MichaelHowland1,#IsleofMan,begin isleofman weather weatherst weatherwatch mybiospher closertonatur manxnatur,1.292839422342443e+18,michaelhowland1,0.0,Politics,Isle of Man,8,#isleofman #weather #weatherstation #weatherwatcher #mybiosphere #closertonature #manxnature,
2020-08-10 15:03:22,Isle of Man,2185,2088,Isle of Man,Isle of Man,8,manxnostalgia,#IsleofMan,rule sky manx airlin via david ashworth isleofman manx iom,1.292838960520192e+18,Manx Nostalgia,0.0,Politics,Isle of Man,8,#isleofman #manx #iom,✈
2020-08-10 15:02:22,Isle of Man,5,225,Isle of Man,-,0,4RC7K05,#IsleofMan,good job isleofman,1.292838709092442e+18,4RC7K05,0.5399,Politics,Isle of Man,8,#isleofman,
2020-08-10 15:00:11,Isle of Man,10937,512,Isle of Man,"Douglas, Isle of Man",0,iomnewspapers,#IsleofMan,yearold deliveri driver crash father car uninsur fine ban drive six week isleofman,1.2928381588712735e+18,Isle of Man Newspapers,-0.4588,Politics,Isle of Man,8,#isleofman,
2020-08-10 14:54:03,Isle of Man,7500,4546,Isle of Man,-,0,lancslassrach,#IsleofMan,favourit walk morn lovewhereyoul isleofman staycat,1.2928366148514857e+18,Rachel Smith,0.0,Politics,Isle of Man,8,#lovewhereyoulive #isleofman #staycation2020,🇮 🇲
2020-08-10 14:47:02,Isle of Man,224,520,Isle of Man,Isle of Man,0,Maireths,#IsleofMan,coron footpath near bradda glen isleofman bradda porterin luckytoliveher,1.292834848797753e+18,Emtie,0.0,Politics,Isle of Man,8,#isleofman #bradda #porterin #luckytolivehere,
2020-08-10 14:45:11,Isle of Man,224,520,Isle of Man,Isle of Man,0,Maireths,#IsleofMan,coron footpath look toward port erin braddahead isleofman,1.292834385788625e+18,Emtie,0.0,Politics,Isle of Man,8,#braddahead #isleofman,
2020-08-10 14:40:46,Isle of Man,224,520,Isle of Man,Isle of Man,0,Maireths,#IsleofMan,beauti place live isleofman bradda walk locateiom,1.2928332720289546e+18,Emtie,0.5994,Politics,Isle of Man,8,#isleofman #bradda #walking #locateiom,
2020-08-10 14:35:01,Isle of Man,822,204,Isle of Man,"Douglas, Isle of Man",0,DouglasRUFC,#IsleofMan,select pictur yesterday rugbi pleas feel free share among player parent friend rugbi rugbi manxrugbi isleofmansport iomstori isleofman,1.2928318236853944e+18,Douglas RUFC,0.872,Politics,Isle of Man,8,#rugby #rugby7s #manxrugby #isleofmansport #iomstory #isleofman #guernsey,
2020-08-10 14:15:29,Isle of Man,252,336,Isle of Man,"Douglas, Isle of Man",2,Tim_IOM,#IsleofMan,recap colleagu articl last month regard restart busi secur mind need help get touch kpmg isleofman iom covid cybersecur,1.2928269115680645e+18,Tim Shallcross,0.6249,Politics,Isle of Man,8,#kpmg #isleofman #iom #covid19 #cybersecurity,
2020-08-10 14:13:13,Isle of Man,3008,2201,Isle of Man,Leeds,0,aqldotcom,#IsleofMan,mast take shape nice isleofman iom,1.2928263374770012e+18,aql,0.4927,Politics,Isle of Man,8,#isleofman #iom,
2020-08-10 14:03:45,Isle of Man,718,351,Isle of Man,Isle of Man,3,BlueWaveIoM,#IsleofMan,happymonday everyon ever care mast piec togeth cement continu commit invest commun isleofman iom,1.2928239551459738e+18,BlueWave Comms,0.5561,Politics,Isle of Man,8,#happymonday #communications #isleofman #iom,
2020-08-10 14:01:08,Isle of Man,10937,512,Isle of Man,"Douglas, Isle of Man",0,iomnewspapers,#IsleofMan,drinkdriv crash stop sign fine ban drive year isleofman,1.2928232988213125e+18,Isle of Man Newspapers,-0.6369,Politics,Isle of Man,8,#isleofman,
2020-08-10 13:55:11,Isle of Man,319,348,Isle of Man,Isle of Man,0,Thorntonfs,#IsleofMan,latest podcast episod yet sharon chat isleofman influenc jane prescott,1.2928218025998008e+18,Thornton CharteredFP,0.0,Politics,Isle of Man,8,#isleofman,
2020-08-10 13:52:44,Isle of Man,1563,3728,Isle of Man,"Homes in lovely places: South of Scotland, North of England and the Isle of Man   🇬🇧🇮🇲",0,KondratieffWave,#IsleofMan,youngest travel back isleofman next week remind bring gbm plate car perhap trip across scotland end month would calland worth visit time year,1.292821184988549e+18,Adam P Smith,0.2263,Politics,Isle of Man,8,#isleofman,
2020-08-10 13:43:19,Isle of Man,6154,601,Isle of Man,Isle of Man,0,manxheritage,#IsleofMan,megan molli bethan join week career heritag mini programm thank join today hope enjoy learn exhibit educ visitor engag educ heritag isleofman manxnationalheritag,1.2928188142881792e+18,ManxNationalHeritage,0.8999,Politics,Isle of Man,8,#education #heritage #isleofman #manxnationalheritage,
2020-08-10 13:27:22,Isle of Man,10937,512,Isle of Man,"Douglas, Isle of Man",2,iomnewspapers,#IsleofMan,game busi celton manx sign multiyear partnership premier leagu side leed announc afternoon isleofman,1.2928148007671153e+18,Isle of Man Newspapers,0.4215,Politics,Isle of Man,8,#isleofman,
2020-08-10 13:23:13,Isle of Man,36,76,Isle of Man,Wrexham,0,BrexitIsFailure,#IsleofMan,isleofman brave adult need cycl pavement grow use road iom highway code must not_cycl not_on not_a not_pav not_coward,1.2928137566412882e+18,The Wendigo Asylum for Leave Voters #RejoinEU,0.0,Politics,Isle of Man,8,#isleofman,
2020-08-10 13:20:26,Isle of Man,1333,1675,Isle of Man,"Castletown, Isle of Man",0,markrobertson6,#IsleofMan,readi kid start race school jurbi isleofman watch back come,1.29281305412472e+18,mark 🇮🇲🇮🇲,0.3182,Politics,Isle of Man,8,#isleofman,🏁 👍 😂
2020-08-10 13:11:21,Isle of Man,1333,1675,Isle of Man,"Castletown, Isle of Man",0,markrobertson6,#IsleofMan,think rumbl thunder castletown isleofman,1.29281076974737e+18,mark 🇮🇲🇮🇲,0.0,Politics,Isle of Man,8,#isleofman,⚡
2020-08-10 13:00:40,Isle of Man,10937,512,Isle of Man,"Douglas, Isle of Man",0,iomnewspapers,#IsleofMan,nearli year first establish manx wildlif trust work continu unab isleofman,1.2928080820961034e+18,Isle of Man Newspapers,0.0,Politics,Isle of Man,8,#isleofman,
2020-08-10 12:57:54,Isle of Man,171,602,Isle of Man,Yorkshire ,0,ArtFraserLA,#IsleofMan,avail etsi link bio⁣ best piec done far bought yet go take isleofman wallart artforsal giftsforhim realisticart beach rockpool acrylicpaint paint,1.2928073842981192e+18,Fraser LA,0.6696,Politics,Isle of Man,8,#isleofman #wallart #artforsale #giftsforhim #realisticart #beach #rockpools #acrylicpainting #painting,🖇
2020-08-10 12:57:28,Isle of Man,3916,2628,Isle of Man,Isle of Man,2,MLProduce,#IsleofMan,final step make haylag bale wrap happi qualiti realli good crop year alway huge relief get done haymak farm winterfe isleofman,1.2928072772804813e+18,Manx Loaghtan,0.9061,Politics,Isle of Man,8,#haymaking #farm24 #winterfeed #isleofman,
2020-08-10 12:50:51,Isle of Man,3916,2628,Isle of Man,Isle of Man,2,MLProduce,#IsleofMan,yesterday got bail relief weather held fine haymak farm winterfe isleofman,1.29280560926029e+18,Manx Loaghtan,0.5994,Politics,Isle of Man,8,#haymaking #farm24 #winterfeed #isleofman,
2020-08-10 12:49:39,Isle of Man,180,1591,Isle of Man,"Castletown, Isle of Man",0,MLewisRobertso1,#IsleofMan,gull front ignor gull back act like random drunk stranger follow around pub isleofman,1.2928053087761736e+18,MLewisRobertson,-0.3818,Politics,Isle of Man,8,#isleofman,
2020-08-10 12:47:41,Isle of Man,12,128,Isle of Man,-,0,Fenced16,#IsleofMan,isleofman iom school lookwhatcameinthepost fluvaccin govern wrong give children nasal spray flu vaccin vaccin immunis guardian,1.2928048151359447e+18,Fenced,-0.5106,Politics,Isle of Man,8,#isleofman #iom #schools #lookwhatcameinthepost #fluvaccine,
2020-08-10 12:45:42,Isle of Man,180,1591,Isle of Man,"Castletown, Isle of Man",0,MLewisRobertso1,#IsleofMan,georg formbi legend isleofman,1.2928043168400466e+18,MLewisRobertson,0.0,Politics,Isle of Man,8,#legend #isleofman,
2020-08-10 12:03:02,Isle of Man,1431,1220,Isle of Man,Isle of Man,0,MHKSTWFY,#IsleofMan,iom infrastructur isleofman onchan mountain road hillberri work improv surfac drainag ongo two week temporari light place,1.2927935756553093e+18,mhkstheyworkforyou,0.4404,Politics,Isle of Man,8,#isleofman,
2020-08-10 12:02:19,Isle of Man,12,128,Isle of Man,-,0,Fenced16,#IsleofMan,give flu vaccin healthi children isleofman children need get sick build immun system mani compli iom nothanky,1.2927933989408358e+18,Fenced,0.2359,Politics,Isle of Man,8,#isleofman #iom #nothankyou,
2020-08-10 12:02:18,Isle of Man,451,364,Isle of Man,"Ballasalla, Isle of Man",0,BALLASALLAIOM,#IsleofMan,iom infrastructur isleofman onchan mountain road hillberri work improv surfac drainag ongo two week temporari light place,1.2927933924102636e+18,BALLASALLA IOM,0.4404,Politics,Isle of Man,8,#isleofman,
2020-08-10 12:01:30,Isle of Man,624,928,Isle of Man,Ballasalla Isle of Man,0,ballasallaeddie,#IsleofMan,iom infrastructur isleofman onchan mountain road hillberri work improv surfac drainag ongo two week temporari light place,1.292793191490617e+18,eddie power,0.4404,Politics,Isle of Man,8,#isleofman,
2020-08-10 12:00:52,Isle of Man,10937,512,Isle of Man,"Douglas, Isle of Man",0,iomnewspapers,#IsleofMan,last leg saddl bike speak person long time isleofman,1.292793031658279e+18,Isle of Man Newspapers,0.0,Politics,Isle of Man,8,#isleofman,
2020-08-10 12:00:50,Isle of Man,3334,4280,Isle of Man,Isle of Man,0,CROWNDPN,#IsleofMan,iom infrastructur isleofman onchan mountain road hillberri work improv surfac drainag ongo two week temporari light place,1.2927930242217124e+18,crown dependency pol,0.4404,Politics,Isle of Man,8,#isleofman,
2020-08-10 11:58:19,Isle of Man,3588,5000,Isle of Man,Isle of Man,0,ManxFreeState,#IsleofMan,david fowler initi polici debat dougla byelect call elect mlc public say becom chief minist isleofman,1.292792392068866e+18,Manx Free State 🇮🇲,0.0,Politics,Isle of Man,8,#isleofman,
2020-08-10 11:49:53,Isle of Man,3334,4280,Isle of Man,Isle of Man,3,CROWNDPN,#IsleofMan,isleofman rugbi team divert manchest,1.2927902664459264e+18,crown dependency pol,0.0,Politics,Isle of Man,8,#guernsey #isleofman,
2020-08-10 11:46:46,Isle of Man,17594,557,Isle of Man,UK,5,Netweather,#IsleofMan,risk thunderstorm afternoon potenti bring high rainfal accumul may lead localis surfac water flood isleofman,1.2927894833776968e+18,Netweather.tv,-0.2732,Politics,Isle of Man,8,#isleofman,
2020-08-10 11:45:33,Isle of Man,289,507,Isle of Man,Isle of Man,0,StevePwCiom,#IsleofMan,great insight short video piec isleofman cbdc,1.2927891760359465e+18,Steve Billinghurst,0.6249,Politics,Isle of Man,8,#isleofman #cbdc,
2020-08-10 11:40:00,Isle of Man,3842,1365,Isle of Man,"St. John's, Ellan Vannin",3,CultureVannin,#IsleofMan,wish cool mollagband gura mie footag arranenyfe year isleofman manx,1.2927877800581366e+18,Culture Vannin,0.6476,Politics,Isle of Man,8,#mollagband! #arranenyfee #isleofman #manx,
2020-08-10 11:38:44,Isle of Man,923,724,Isle of Man,Isle of Man,0,NookiedV,#IsleofMan,invigor way start day isleofman seaswim,1.2927874611904922e+18,Anouk de Vos 🇮🇲,0.4767,Politics,Isle of Man,8,#isleofman #seaswimming,♀ 🌊 🏊 😄
2020-08-10 11:32:06,Isle of Man,1431,1220,Isle of Man,Isle of Man,0,MHKSTWFY,#IsleofMan,isleofman student receiv grade cancel exam,1.2927857930528768e+18,mhkstheyworkforyou,-0.25,Politics,Isle of Man,8,#isleofman,
2020-08-10 11:31:41,Isle of Man,451,364,Isle of Man,"Ballasalla, Isle of Man",0,BALLASALLAIOM,#IsleofMan,isleofman student receiv grade cancel exam,1.29278568913485e+18,BALLASALLA IOM,-0.25,Politics,Isle of Man,8,#isleofman,
2020-08-10 11:31:19,Isle of Man,624,928,Isle of Man,Ballasalla Isle of Man,0,ballasallaeddie,#IsleofMan,isleofman student receiv grade cancel exam,1.292785597149479e+18,eddie power,-0.25,Politics,Isle of Man,8,#isleofman,
2020-08-10 11:30:48,Isle of Man,3334,4280,Isle of Man,Isle of Man,0,CROWNDPN,#IsleofMan,isleofman student receiv grade cancel exam,1.2927854669961298e+18,crown dependency pol,-0.25,Politics,Isle of Man,8,#isleofman,
2020-08-10 11:25:21,Isle of Man,4513,4874,Isle of Man,"Derbyshire, UK",0,claner,#IsleofMan,check isleofman tramway album good condit via,1.2927840961130537e+18,Chas Gilbert,0.4404,Politics,Isle of Man,8,#isleofman #tramways #album,
2020-08-10 11:21:52,Isle of Man,1431,1220,Isle of Man,Isle of Man,0,MHKSTWFY,#IsleofMan,manx electr railway societi rais want oper snaefel mountain railway year isleofman,1.2927832160515768e+18,mhkstheyworkforyou,0.0772,Politics,Isle of Man,8,#isleofman,
2020-08-10 11:21:32,Isle of Man,451,364,Isle of Man,"Ballasalla, Isle of Man",0,BALLASALLAIOM,#IsleofMan,manx electr railway societi rais want oper snaefel mountain railway year isleofman,1.292783132236755e+18,BALLASALLA IOM,0.0772,Politics,Isle of Man,8,#isleofman,
2020-08-10 11:21:05,Isle of Man,624,928,Isle of Man,Ballasalla Isle of Man,0,ballasallaeddie,#IsleofMan,manx electr railway societi rais want oper snaefel mountain railway year isleofman,1.2927830226144174e+18,eddie power,0.0772,Politics,Isle of Man,8,#isleofman,
2020-08-10 11:20:40,Isle of Man,3334,4280,Isle of Man,Isle of Man,0,CROWNDPN,#IsleofMan,manx electr railway societi rais want oper snaefel mountain railway year isleofman,1.2927829155213066e+18,crown dependency pol,0.0772,Politics,Isle of Man,8,#isleofman,
2020-08-10 11:00:27,Isle of Man,10937,512,Isle of Man,"Douglas, Isle of Man",0,iomnewspapers,#IsleofMan,attent detail led local artist painstakingli put togeth seri strike intric draw debut exhibit isleofman,1.2927778272055542e+18,Isle of Man Newspapers,0.1531,Politics,Isle of Man,8,#isleofman,
2020-08-10 10:55:10,Isle of Man,319,348,Isle of Man,Isle of Man,0,Thorntonfs,#IsleofMan,love review jane googl week thank jane isleofman,1.2927764975399526e+18,Thornton CharteredFP,0.7644,Politics,Isle of Man,8,#isleofman,
2020-08-10 10:50:36,Isle of Man,305,162,Isle of Man,Isle of Man,0,chrystals_iom,#IsleofMan,industri unit let annual rental opportun purchas well maintain industri unit popular hill meadow industri estat isleofman manx industri unit tolet rent commercialproperti commerci properti,1.292775349982503e+18,Chrystals,0.7717,Politics,Isle of Man,8,#isleofman #manx #industrial #unit #tolet #rent #commercialproperty #commercial #property,
2020-08-10 10:48:21,Isle of Man,3334,4280,Isle of Man,Isle of Man,0,CROWNDPN,#IsleofMan,welcom isleofman rememb ramsey say sun alway shine,1.2927747843009864e+18,crown dependency pol,0.4588,Politics,Isle of Man,8,#isleofman,
